index,duration,protocol,src_ip,dst_ip,src_port,dst_port,packet_count,byte_count,packets_per_sec,bytes_per_sec,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_inter_arrival_time,std_inter_arrival_time,syn_count,fin_count,rst_count,psh_count,ack_count,urg_count,syn_ratio,fin_ratio,rst_ratio,is_well_known_port,label,attack_type
9896,0.8777230515694281,TCP,192.168.100.7,10.0.3.5,31084,80,50,70300,56.96557691016161,80093.60113568722,1406.0,200.0,200,1500,0.017554461031388562,0.001,1,1,0,33,48,0,0.02,0.02,0.0,1,1,http_flood
2249,0.23356461849770663,UDP,10.0.1.12,10.0.1.18,55217,123,10,1015,42.81470397494383,4345.692453456799,101.5,20.922089587994098,50,152,0.023356461849770662,0.01843105978508548,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
4640,0.8225127102874463,UDP,10.0.3.10,10.0.3.5,31715,53,9,1373,10.942080149563573,1669.2751161500871,152.55555555555554,45.3608983840903,76,228,0.0913903011430496,0.02284615024837868,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
9485,3.5350434304158798,UDP,192.168.100.1,10.0.2.14,23047,46960,2533,3786835,716.5399944469722,1071227.2916982234,1495.0,100.0,100,1500,0.0013955955114156652,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
4947,0.996354429263623,UDP,10.0.3.9,10.0.3.19,2743,53,3,315,3.010976728649878,316.1525565082372,105.0,16.972427701037063,52,157,0.33211814308787435,0.05150252514765667,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
9920,0.17377439767477287,TCP,192.168.100.7,10.0.3.5,32685,80,140,31220,805.6422687881602,179658.22593975972,223.0,200.0,200,1500,0.0012412456976769492,0.001,1,1,0,21,138,0,0.007142857142857143,0.007142857142857143,0.0,1,1,http_flood
1963,4.87323912396978,TCP,10.0.3.11,10.0.3.2,57815,25,29,4933,5.95086743380989,1012.2630707235926,170.10344827586206,29.461267750126847,85,255,0.16804272841275103,0.04503500838438489,1,1,0,4,27,0,0.034482758620689655,0.034482758620689655,0.0,1,0,normal
8243,0.4978300181818247,TCP,192.168.100.2,10.0.3.17,31198,59134,5,300,10.04358881021479,602.6153286128874,60.0,2.0,54,66,0.09956600363636495,0.001,5,0,5,0,0,0,1.0,0.0,1.0,0,1,port_scan
6590,1.935855638259488,ICMP,10.0.3.7,10.0.1.11,0,0,3,192,1.5497023335362319,99.18094934631884,64.0,12.311489274502463,32,96,0.6452852127531626,0.0634126544302667,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
8847,0.48068195479551556,TCP,192.168.100.2,10.0.3.17,20730,43686,3,180,6.2411329779921,374.46797867952597,60.0,2.0,54,66,0.16022731826517186,0.001,3,0,3,0,0,0,1.0,0.0,1.0,0,1,port_scan
321,7.014343143404647,TCP,10.0.1.11,10.0.1.12,9169,80,22,18248,3.136430532442067,2601.5265616364927,829.4545454545455,205.26714637999075,414,1244,0.31883377924566575,0.051060197566235956,1,1,0,6,20,0,0.045454545454545456,0.045454545454545456,0.0,1,0,normal
2678,0.8953825950063966,ICMP,10.0.3.15,10.0.1.5,0,0,2,128,2.233682016105877,142.95564903077613,64.0,10.91700713013202,32,96,0.4476912975031983,0.05981032559585495,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
4625,0.9803825959471228,ICMP,10.0.1.19,10.0.3.3,0,0,3,192,3.0600298418208616,195.84190987653514,64.0,15.908097248473375,32,96,0.32679419864904097,0.05942105431744524,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
4949,0.6996190206705176,ICMP,10.0.2.1,10.0.1.6,0,0,2,128,2.8586987216030693,182.95671818259643,64.0,13.093817465201486,32,96,0.3498095103352588,0.004521526770845706,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
8328,0.2457466247875036,TCP,192.168.100.2,10.0.3.17,20729,47376,4,240,16.27692752020008,976.6156512120048,60.0,2.0,54,66,0.0614366561968759,0.001,4,0,4,0,0,0,1.0,0.0,1.0,1,1,port_scan
3337,0.8067475631941484,UDP,10.0.1.12,10.0.2.7,57414,123,1,1397,1.2395451137660818,1731.6445239312163,1397.0,220.4037491771323,698,2095,0.0,0.022181734540275253,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5589,6.511301476560657,TCP,10.0.3.4,10.0.2.2,1371,110,28,39686,4.300215571463589,6094.9412560394285,1417.357142857143,378.99338595150715,708,2126,0.23254648130573777,0.040270236146877504,1,1,0,9,26,0,0.03571428571428571,0.03571428571428571,0.0,1,0,normal
251,0.10810248462830216,UDP,10.0.2.7,10.0.2.14,38989,161,2,101,18.500962368041474,934.2985995860944,50.5,13.37740413877203,25,75,0.05405124231415108,0.0925477598210908,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3973,0.8910058737562476,UDP,10.0.3.8,10.0.2.2,23931,161,2,1481,2.2446541138595677,1662.16637131301,740.5,113.18569276495838,370,1110,0.4455029368781238,0.02337642212006534,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
6630,1.870069466181732,ICMP,10.0.1.18,10.0.2.10,0,0,1,64,0.5347394939514085,34.223327612890145,64.0,16.120475299119388,32,96,0.0,0.06601584424403496,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5547,5.428733670669865,TCP,10.0.2.15,10.0.1.17,23658,110,14,39749,2.5788702944921784,7321.965381126401,2839.214285714286,622.7486655075662,1419,4258,0.3877666907621332,0.02501472326124342,1,1,0,10,12,0,0.07142857142857142,0.07142857142857142,0.0,1,0,normal
35,8.398410328670392,TCP,10.0.3.5,10.0.3.13,40733,3306,41,22911,4.88187625937193,2728.016267767568,558.8048780487804,89.17438468129774,279,838,0.20483927630903395,0.06976539114337439,1,1,0,6,39,0,0.024390243902439025,0.024390243902439025,0.0,0,0,normal
8362,0.32895825499251186,TCP,192.168.100.2,10.0.3.17,55749,378,2,120,6.079798787981552,364.78792727889316,60.0,2.0,54,66,0.16447912749625593,0.001,2,0,2,0,0,0,1.0,0.0,1.0,1,1,port_scan
1513,9.875588205312786,TCP,10.0.3.10,10.0.2.15,43069,25,50,34167,5.062989561786448,3459.7432871511514,683.34,88.43727197553163,341,1025,0.1975117641062557,0.017669270593187566,1,1,0,9,48,0,0.02,0.02,0.0,1,0,normal
9317,2.009547090538333,UDP,192.168.100.1,10.0.2.14,32649,4893,4863,6769296,2419.9482673965417,3368567.988215986,1392.0,100.0,100,1500,0.0004132319742007676,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
39,0.24166376544521226,UDP,10.0.1.1,10.0.1.4,64148,123,3,1171,12.413942133497592,4845.575412775227,390.3333333333333,68.62285082125051,195,585,0.08055458848173742,0.07198001533652629,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
4819,0.5262177604144207,UDP,10.0.2.12,10.0.3.5,60248,53,8,1435,15.202831606633026,2727.007919439799,179.375,36.456001409413304,89,269,0.06577722005180259,0.0038140961804321158,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3465,1.492312233596494,ICMP,10.0.1.5,10.0.2.10,0,0,4,256,2.6804042143110642,171.5458697159081,64.0,14.07766894202247,32,96,0.3730780583991235,0.029501963062815537,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
1760,0.2743026914401817,ICMP,10.0.3.10,10.0.1.4,0,0,2,128,7.291215370506666,466.6377837124266,64.0,10.967138362070937,32,96,0.13715134572009086,0.05993599736997001,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2304,0.025013229648157005,UDP,10.0.1.15,10.0.3.6,31623,53,10,1453,399.78843758534026,58089.259981149946,145.3,41.685454690290825,72,217,0.0025013229648157007,0.06407527506142038,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3723,0.2405962489669393,TCP,10.0.3.2,10.0.1.6,24686,22,9,43676,37.40706697898978,181532.33970826198,4852.888888888889,1323.7853059104307,2426,7279,0.026732916551882143,0.025407428712753543,1,1,0,8,7,0,0.1111111111111111,0.1111111111111111,0.0,1,0,normal
8284,0.37096722271550114,TCP,192.168.100.2,10.0.3.17,41746,23606,1,60,2.6956559468514314,161.73935681108588,60.0,2.0,54,66,0.37096722271550114,0.001,1,0,1,0,0,0,1.0,0.0,1.0,0,1,port_scan
4993,1.8569905791098116,ICMP,10.0.2.13,10.0.1.6,0,0,2,128,1.0770113874022684,68.92872879374518,64.0,9.39361809531632,32,96,0.9284952895549058,0.07725699530100548,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
8127,0.25669548990371815,TCP,192.168.100.2,10.0.3.17,28630,9577,4,240,15.582665677142703,934.9599406285621,60.0,2.0,54,66,0.06417387247592954,0.001,4,0,4,0,0,0,1.0,0.0,1.0,1,1,port_scan
3032,1.6953205280905705,ICMP,10.0.1.11,10.0.1.11,0,0,4,256,2.3594358315858868,151.00389322149675,64.0,11.858290570007297,32,96,0.42383013202264264,0.08287099638334658,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
7938,1.7123892484022356,TCP,192.168.100.4,10.0.1.19,57353,443,306,18360,178.69768820699898,10721.861292419939,60.0,5.0,54,66,0.0055960432954321425,0.001,306,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
3039,8.400212916066138,TCP,10.0.1.16,10.0.1.17,25597,80,32,43846,3.8094272513970706,5219.629602023623,1370.1875,207.39029825641424,685,2055,0.2625066536270668,0.03270917680101971,1,1,0,3,30,0,0.03125,0.03125,0.0,1,0,normal
9655,1.7702896326459658,TCP,192.168.100.7,10.0.3.5,16953,80,58,49764,32.763000432483025,28110.65437107044,858.0,200.0,200,1500,0.0305222350456201,0.001,1,1,0,25,56,0,0.017241379310344827,0.017241379310344827,0.0,1,1,http_flood
2545,3.076121263589428,TCP,10.0.3.13,10.0.1.6,8342,3306,34,17649,11.052880262700203,5737.420110482232,519.0882352941177,89.18089148934378,259,778,0.09047415481145377,0.04770843056616134,1,1,0,10,32,0,0.029411764705882353,0.029411764705882353,0.0,0,0,normal
2592,8.699742350431597,TCP,10.0.3.19,10.0.3.12,42223,3306,24,18625,2.7587023883310007,2140.867999277704,776.0416666666666,212.92495390796802,388,1164,0.36248926460131653,0.030199983531278934,1,1,0,7,22,0,0.041666666666666664,0.041666666666666664,0.0,0,0,normal
1188,9.115523291425266,TCP,10.0.2.1,10.0.2.13,55055,25,32,22901,3.510495116621726,2512.307770804817,715.65625,208.0151263525048,357,1073,0.28486010285703955,0.054394143701342774,1,1,0,6,30,0,0.03125,0.03125,0.0,1,0,normal
7966,0.20872126036246477,TCP,192.168.100.4,10.0.1.19,58731,22,371,22260,1777.490224789379,106649.41348736273,60.0,5.0,54,66,0.0005625909982815762,0.001,371,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
6077,0.49728021309348014,UDP,10.0.3.1,10.0.2.12,33200,53,1,1123,2.0109386492159045,2258.2841030694603,1123.0,156.5134516442627,561,1684,0.0,0.0620488040737857,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
107,1.0610741370761037,ICMP,10.0.3.11,10.0.2.12,0,0,1,64,0.9424412159885458,60.31623782326693,64.0,12.820612946592064,32,96,0.0,0.09792657040496318,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
1315,2.2646839714261717,TCP,10.0.2.12,10.0.3.1,39090,25,45,46571,19.870322114595755,20564.017137751976,1034.911111111111,287.0196532908314,517,1552,0.05032631047613715,0.02004960245090914,1,1,0,2,43,0,0.022222222222222223,0.022222222222222223,0.0,1,0,normal
8187,0.3274043802936003,TCP,192.168.100.2,10.0.3.17,35574,22088,2,120,6.108653763906571,366.51922583439426,60.0,2.0,54,66,0.16370219014680015,0.001,2,0,2,0,0,0,1.0,0.0,1.0,0,1,port_scan
2753,0.5231065191744231,UDP,10.0.2.13,10.0.3.9,8741,53,6,1030,11.469939257245956,1969.0062391605559,171.66666666666666,45.489002539784295,85,257,0.08718441986240384,0.07221771236121304,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
9753,0.9586759820642187,TCP,192.168.100.7,10.0.3.5,38343,80,176,197472,183.5865331903249,205984.09023954454,1122.0,200.0,200,1500,0.005447022625364879,0.001,1,1,0,22,174,0,0.005681818181818182,0.005681818181818182,0.0,1,1,http_flood
6231,4.339332557142871,TCP,10.0.1.5,10.0.1.18,60294,443,49,46046,11.292059171483015,10611.30931857361,939.7142857142857,127.63594478304923,469,1409,0.08855780728863002,0.022582076240214202,1,1,0,3,47,0,0.02040816326530612,0.02040816326530612,0.0,1,0,normal
2876,1.1812767342563566,ICMP,10.0.3.17,10.0.2.18,0,0,5,320,4.232708437407451,270.8933399940769,64.0,9.829498178420998,32,96,0.2362553468512713,0.05923405377440633,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5323,9.53799021227503,TCP,10.0.3.6,10.0.1.8,44561,22,26,3146,2.7259411491677765,329.83887904930094,121.0,30.408315432936785,60,181,0.3668457773951935,0.04382797709910847,1,1,0,2,24,0,0.038461538461538464,0.038461538461538464,0.0,1,0,normal
799,2.56463763087082,TCP,10.0.1.12,10.0.2.13,3723,25,33,48459,12.867314899686193,18895.06705223919,1468.4545454545455,205.346017195658,734,2202,0.0777162918445703,0.02494020306813644,1,1,0,4,31,0,0.030303030303030304,0.030303030303030304,0.0,1,0,normal
3570,0.09226776767033422,UDP,10.0.2.17,10.0.1.11,14453,161,10,681,108.38020960612428,7380.692274177063,68.1,13.903850681542473,34,102,0.009226776767033422,0.04820306797419205,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2894,0.522716311161692,ICMP,10.0.2.8,10.0.2.9,0,0,5,320,9.565417977655853,612.1867505699746,64.0,15.69893004242093,32,96,0.10454326223233841,0.004101476537382794,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2927,1.7830554266732372,TCP,10.0.1.9,10.0.1.2,31303,443,50,31510,28.041753078471743,17671.912790052895,630.2,82.79095986897973,315,945,0.03566110853346474,0.059792989190406945,1,1,0,10,48,0,0.02,0.02,0.0,1,0,normal
8178,0.36726190477143733,TCP,192.168.100.2,10.0.3.17,45179,42958,3,180,8.168557536254754,490.1134521752852,60.0,2.0,54,66,0.12242063492381244,0.001,3,0,3,0,0,0,1.0,0.0,1.0,1,1,port_scan
971,5.839091652525483,TCP,10.0.2.9,10.0.2.13,62388,80,31,17954,5.309044941363799,3074.793318620827,579.1612903225806,66.23954977632152,289,868,0.18835779524275753,0.03582137800036,1,1,0,5,29,0,0.03225806451612903,0.03225806451612903,0.0,1,0,normal
6687,4.312028467422464,TCP,10.0.1.17,10.0.3.5,64056,3306,43,48524,9.97210485154878,11253.172460850068,1128.4651162790697,165.5752205504742,564,1692,0.10027973180052242,0.00440280165779377,1,1,0,8,41,0,0.023255813953488372,0.023255813953488372,0.0,0,0,normal
8575,0.2830499760855888,TCP,192.168.100.2,10.0.3.17,36174,2108,3,180,10.598835023723367,635.930101423402,60.0,2.0,54,66,0.0943499920285296,0.001,3,0,3,0,0,0,1.0,0.0,1.0,0,1,port_scan
2020,7.797563189007421,TCP,10.0.3.13,10.0.2.9,56369,80,28,2285,3.5908654179901833,293.0402671466989,81.60714285714286,24.232896438565778,40,122,0.2784843996074079,0.01632552664575464,1,1,0,8,26,0,0.03571428571428571,0.03571428571428571,0.0,1,0,normal
9054,1.66358710237896,UDP,192.168.100.1,10.0.2.14,65466,59205,2821,2375282,1695.733271775141,1427807.4148346686,842.0,100.0,100,1500,0.0005897153854586884,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
952,0.5018462751966758,UDP,10.0.2.17,10.0.3.14,41949,161,1,1297,1.9926420687452457,2584.4567631625837,1297.0,288.8683470687257,648,1945,0.0,0.05460812447145783,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5359,0.4208423691874578,UDP,10.0.3.9,10.0.1.5,34427,161,10,145,23.761866038601386,344.5470575597201,14.5,3.1996759213126467,7,21,0.042084236918745785,0.05300779310336624,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3857,0.8894797355559922,UDP,10.0.1.12,10.0.1.12,58808,53,7,267,7.869768944904034,300.17547261276815,38.142857142857146,4.094387283877502,19,57,0.12706853365085605,0.008433993305245944,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5861,0.7007235781764605,UDP,10.0.3.3,10.0.2.3,63118,53,6,661,8.56257757961306,943.3106300207055,110.16666666666667,21.8990284319288,55,165,0.11678726302941007,0.0751035760532276,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3145,0.2978073071216162,TCP,10.0.1.10,10.0.2.10,60210,22,17,2876,57.08389147435417,9657.251287073093,169.1764705882353,24.955306225352285,84,253,0.017518076889506833,0.06601442247865907,1,1,0,7,15,0,0.058823529411764705,0.058823529411764705,0.0,1,0,normal
3305,4.8572974051744415,TCP,10.0.3.3,10.0.1.18,7475,443,6,12587,1.2352548134294281,2591.358722772702,2097.8333333333335,626.1282901458212,1048,3146,0.8095495675290736,0.08202688047508179,1,1,0,10,4,0,0.16666666666666666,0.16666666666666666,0.0,1,0,normal
3006,9.204554991454568,TCP,10.0.1.6,10.0.2.8,37883,110,37,1361,4.0197489215231474,147.86157519440548,36.78378378378378,4.804022907544008,18,55,0.24877175652579914,0.09018214112335701,1,1,0,4,35,0,0.02702702702702703,0.02702702702702703,0.0,1,0,normal
9001,4.963713605074072,UDP,192.168.100.1,10.0.2.14,35197,11087,4564,1309868,919.4728711452104,263888.7140186754,287.0,100.0,100,1500,0.001087579668070568,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
7770,0.30578985370937073,TCP,192.168.100.4,10.0.1.19,47313,80,872,52320,2851.6315679615964,171097.8940776958,60.0,5.0,54,66,0.00035067643774010405,0.001,872,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7438,1.1188243789886425,TCP,192.168.100.4,10.0.1.19,9919,22,722,43320,645.320225013911,38719.21350083466,60.0,5.0,54,66,0.0015496182534468733,0.001,722,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7942,0.7244944208660924,TCP,192.168.100.4,10.0.1.19,57199,22,449,26940,619.7425226038949,37184.55135623369,60.0,5.0,54,66,0.0016135733204144596,0.001,449,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
9238,1.2224220729253699,UDP,192.168.100.1,10.0.2.14,29453,63008,2719,456792,2224.2726634452697,373677.80745880527,168.0,100.0,100,1500,0.00044958516841683334,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
1056,1.2800183473755335,ICMP,10.0.3.13,10.0.2.5,0,0,2,128,1.5624776036223778,99.99856663183218,64.0,15.349243529400832,32,96,0.6400091736877668,0.07886693188978552,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3154,0.7518071281949594,UDP,10.0.2.12,10.0.3.17,59743,161,3,136,3.9903851499822927,180.8974601325306,45.333333333333336,6.958442484130216,22,68,0.2506023760649865,0.02789238372637065,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3787,1.3111746113969898,ICMP,10.0.3.5,10.0.1.16,0,0,4,256,3.050699704853348,195.24478111061427,64.0,18.08756896445444,32,96,0.32779365284924744,0.0767486636422875,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
9189,1.69669488254163,UDP,192.168.100.1,10.0.2.14,50559,36591,1240,434000,730.832639833565,255791.42394174778,350.0,100.0,100,1500,0.0013683023246303468,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
7825,1.3933363191180517,TCP,192.168.100.4,10.0.1.19,60237,443,790,47400,566.9844309377157,34019.06585626295,60.0,5.0,54,66,0.0017637168596431035,0.001,790,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7539,0.45157703420246287,TCP,192.168.100.4,10.0.1.19,28171,22,366,21960,810.4929442357453,48629.57665414472,60.0,5.0,54,66,0.0012338170333400624,0.001,366,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7231,0.4323141917076393,TCP,192.168.100.4,10.0.1.19,20314,80,503,30180,1163.5056392970864,69810.33835782518,60.0,5.0,54,66,0.0008594715540907342,0.001,503,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
764,0.6942043535913928,UDP,10.0.2.5,10.0.3.7,12591,123,4,1432,5.761992098301348,2062.7931711918827,358.0,80.20677100371346,179,537,0.1735510883978482,0.03651525293160949,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5019,0.3096348194694129,ICMP,10.0.3.2,10.0.1.15,0,0,5,320,16.14805469413275,1033.475500424496,64.0,16.66759324907713,32,96,0.06192696389388258,0.0702570664232056,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
4903,0.406303341876609,ICMP,10.0.1.12,10.0.1.19,0,0,4,256,9.844861185549311,630.0711158751559,64.0,12.678950615383561,32,96,0.10157583546915225,0.08629314325473554,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
8093,0.05142591483704023,TCP,192.168.100.2,10.0.3.17,2621,10791,3,180,58.336346752536684,3500.180805152201,60.0,2.0,54,66,0.017141971612346745,0.001,3,0,3,0,0,0,1.0,0.0,1.0,1,1,port_scan
6843,0.18274617984590302,UDP,10.0.2.3,10.0.3.6,56989,123,1,788,5.472070610960128,4311.991641436581,788.0,139.1846281714414,394,1182,0.0,0.029526422678365763,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2165,0.19032933680210634,ICMP,10.0.3.14,10.0.3.19,0,0,5,320,26.27025388733801,1681.2962487896327,64.0,6.818809701663828,32,96,0.038065867360421266,0.04289914883984956,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
1862,0.6202301313094551,UDP,10.0.3.17,10.0.2.11,65146,53,3,377,4.836914313831025,607.8388987714322,125.66666666666667,27.003545218208018,62,188,0.20674337710315172,0.09046301253921857,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
7850,0.7645861838634663,TCP,192.168.100.4,10.0.1.19,55408,22,588,35280,769.0434543674678,46142.60726204807,60.0,5.0,54,66,0.0013003166392235822,0.001,588,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
9123,1.9127151058469067,UDP,192.168.100.1,10.0.2.14,26563,52715,3056,2087248,1597.728794350099,1091248.7665411176,683.0,100.0,100,1500,0.0006258884508661344,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
