index,duration,protocol,src_ip,dst_ip,src_port,dst_port,packet_count,byte_count,packets_per_sec,bytes_per_sec,mean_packet_size,std_packet_size,min_packet_size,max_packet_size,mean_inter_arrival_time,std_inter_arrival_time,syn_count,fin_count,rst_count,psh_count,ack_count,urg_count,syn_ratio,fin_ratio,rst_ratio,is_well_known_port,label,attack_type
4949,1.9444840180757488,ICMP,10.0.2.19,10.0.3.14,0,0,3,192,1.5428257430311947,98.74084755399646,64.0,14.732758910244343,32,96,0.6481613393585829,0.08952561288796021,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
8328,0.22057332935007823,TCP,192.168.100.7,10.0.2.9,5373,47292,5,300,22.66819843873489,1360.0919063240933,60.0,2.0,54,66,0.04411466587001565,0.001,5,0,5,0,0,0,1.0,0.0,1.0,0,1,port_scan
3337,1.6418387929757945,ICMP,10.0.3.8,10.0.3.9,0,0,3,192,1.8272195862558285,116.94205352037302,64.0,16.483224752495335,32,96,0.5472795976585981,0.09173225177473797,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5589,7.891348647494164,TCP,10.0.1.17,10.0.2.19,3141,21,27,31228,3.4214683960990167,3957.245002717781,1156.5925925925926,116.86595595272921,578,1734,0.2922721721294135,0.055701301212797386,1,1,0,4,25,0,0.037037037037037035,0.037037037037037035,0.0,1,0,normal
251,0.36814929645026007,ICMP,10.0.2.11,10.0.1.12,0,0,4,256,10.865157257038062,695.370064450436,64.0,17.242130122273284,32,96,0.09203732411256502,0.08275043258600627,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3973,0.06431706706478796,UDP,10.0.1.5,10.0.3.3,50423,53,3,899,46.64391796625359,13977.62741722066,299.6666666666667,31.60419417118095,149,449,0.02143902235492932,0.007350336656910915,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
6630,6.826519433018431,TCP,10.0.3.13,10.0.3.14,54857,80,6,12324,0.878925206156928,1805.3123734463302,2054.0,494.0957128936245,1027,3081,1.1377532388364051,0.0923943301305213,1,1,0,2,4,0,0.16666666666666666,0.16666666666666666,0.0,1,0,normal
5547,0.7739902031516059,UDP,10.0.3.15,10.0.3.19,48667,161,8,714,10.336048140434917,922.4922965338163,89.25,22.219945298078414,44,133,0.09674877539395074,0.09335623358500086,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
35,8.019423650423825,TCP,10.0.2.13,10.0.2.6,12638,3306,10,46381,1.2469724054884546,5783.582713896001,4638.1,1066.0844849618989,2319,6957,0.8019423650423825,0.09687442893957025,1,1,0,10,8,0,0.1,0.1,0.0,0,0,normal
8362,0.3114433635379189,TCP,192.168.100.7,10.0.2.9,13796,22091,4,240,12.843426665320456,770.6055999192273,60.0,2.0,54,66,0.07786084088447973,0.001,4,0,4,0,0,0,1.0,0.0,1.0,1,1,port_scan
1513,0.786272912816004,UDP,10.0.2.10,10.0.3.9,42817,161,1,884,1.2718230320545334,1124.2915603362076,884.0,224.6575178290665,442,1326,0.0,0.03717028760102052,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
9317,4.4447894798771905,UDP,192.168.100.1,10.0.1.1,14458,13114,4895,4596405,1101.2895036223963,1034110.8439014301,939.0,100.0,100,1500,0.0009080264514560144,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
39,0.9513390712625774,ICMP,10.0.3.2,10.0.3.17,0,0,5,320,5.255749659649959,336.3679782175974,64.0,17.065696805580586,32,96,0.1902678142525155,0.007230361522026422,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
4819,0.8836535146067404,ICMP,10.0.1.13,10.0.3.15,0,0,1,64,1.1316652777022431,72.42657777294356,64.0,14.088867582375578,32,96,0.0,0.025666390251272368,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3465,0.46717388734170956,UDP,10.0.1.15,10.0.1.16,38066,161,6,539,12.843183582329296,1153.7459918125817,89.83333333333333,13.995329639177262,44,134,0.0778623145569516,0.040475713510199615,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
1760,0.29140513684604763,ICMP,10.0.3.5,10.0.3.11,0,0,5,320,17.15824248713073,1098.1275191763668,64.0,9.519984245038767,32,96,0.05828102736920952,0.029394026074580956,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2304,0.08670804342031599,UDP,10.0.3.4,10.0.1.19,8587,123,10,137,115.32955427820167,1580.0148936113628,13.7,1.909406285810219,6,20,0.008670804342031598,0.04177766360028837,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3723,0.27813176912143744,UDP,10.0.3.10,10.0.2.10,35024,161,5,939,17.97709055601235,3376.097606419119,187.8,29.985884442655188,93,281,0.05562635382428749,0.099538427805077,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
8284,0.3927275326746124,TCP,192.168.100.7,10.0.2.9,14491,20910,2,120,5.092589221792772,305.55535330756635,60.0,2.0,54,66,0.1963637663373062,0.001,2,0,2,0,0,0,1.0,0.0,1.0,0,1,port_scan
4993,0.11758255010245017,TCP,10.0.2.6,10.0.3.8,17638,22,36,27336,306.1678792357629,232483.47629968927,759.3333333333334,220.5913384107515,379,1139,0.0032661819472902826,0.06592660257220068,1,1,0,10,34,0,0.027777777777777776,0.027777777777777776,0.0,1,0,normal
8127,0.43179876389019717,TCP,192.168.100.7,10.0.2.9,64652,31044,1,60,2.315893614402036,138.95361686412215,60.0,2.0,54,66,0.43179876389019717,0.001,1,0,1,0,0,0,1.0,0.0,1.0,0,1,port_scan
3032,1.6824457973853686,TCP,10.0.1.3,10.0.3.10,61731,25,37,12893,21.99179317247571,7663.248361425117,348.4594594594595,65.88170470518763,174,522,0.0454715080374424,0.057953260005148714,1,1,0,8,35,0,0.02702702702702703,0.02702702702702703,0.0,1,0,normal
7938,1.9729111743795424,TCP,192.168.100.1,10.0.1.10,37808,22,381,22860,193.1156379201005,11586.93827520603,60.0,5.0,54,66,0.005178244552177276,0.001,381,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
3039,0.7842533797794801,UDP,10.0.3.14,10.0.1.19,16700,161,5,1124,6.3754905352220765,1433.2102723179228,224.8,47.250436171622226,112,337,0.15685067595589602,0.05099723714758952,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
9655,1.2899851353777916,TCP,192.168.100.2,10.0.3.4,17377,80,86,93998,66.66743487304883,72867.50631624238,1093.0,200.0,200,1500,0.014999827155555716,0.001,1,1,0,41,84,0,0.011627906976744186,0.011627906976744186,0.0,1,1,http_flood
2545,0.7874418507637824,UDP,10.0.1.13,10.0.1.13,51963,123,5,201,6.349675211128581,255.25694348736894,40.2,11.927233816914853,20,60,0.15748837015275646,0.06260947848721826,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2592,7.37844930764975,TCP,10.0.3.9,10.0.2.15,5953,443,6,17162,0.8131789959957283,2325.962988213115,2860.3333333333335,687.6195171373907,1430,4290,1.2297415512749583,0.04587434660241214,1,1,0,5,4,0,0.16666666666666666,0.16666666666666666,0.0,1,0,normal
1188,0.24583734024485093,UDP,10.0.2.14,10.0.3.6,25972,123,5,255,20.33865154504219,1037.2712287971517,51.0,14.204563503195342,25,76,0.04916746804897019,0.02118893306031698,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
7966,1.8289011886496145,TCP,192.168.100.1,10.0.1.10,53250,80,115,6900,62.87928550416181,3772.7571302497086,60.0,5.0,54,66,0.015903488596953168,0.001,115,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
6077,0.40011806075649325,UDP,10.0.3.2,10.0.2.4,40924,53,5,301,12.496311689971266,752.2779637362702,60.2,16.69932394089527,30,90,0.08002361215129865,0.021487568582080306,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
107,0.4197216308454982,ICMP,10.0.1.4,10.0.1.6,0,0,4,256,9.530125935950206,609.9280599008132,64.0,17.59034414604033,32,96,0.10493040771137455,0.062147061162990444,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
1315,4.848664497749796,TCP,10.0.3.3,10.0.3.7,23557,110,40,28428,8.249694326873614,5863.057758109078,710.7,207.08195763512774,355,1066,0.1212166124437449,0.08122321861767126,1,1,0,9,38,0,0.025,0.025,0.0,1,0,normal
8187,0.27259252049839106,TCP,192.168.100.7,10.0.2.9,29187,16799,3,180,11.005437693282957,660.3262615969774,60.0,2.0,54,66,0.09086417349946369,0.001,3,0,3,0,0,0,1.0,0.0,1.0,0,1,port_scan
2753,0.14124949853127042,ICMP,10.0.3.1,10.0.1.1,0,0,4,256,28.318684608387922,1812.395814936827,64.0,8.545531280643235,32,96,0.035312374632817604,0.05003808395737208,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
9753,1.6224536500850337,TCP,192.168.100.2,10.0.3.4,6594,80,187,144551,115.25752984696926,89094.07057170724,773.0,200.0,200,1500,0.008676222727727454,0.001,1,1,0,35,185,0,0.0053475935828877,0.0053475935828877,0.0,1,1,http_flood
6231,0.891772264684498,ICMP,10.0.3.14,10.0.2.17,0,0,3,192,3.3640875802090306,215.30160513337796,64.0,7.872530963109337,32,96,0.2972574215614993,0.06376023427370081,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2876,0.7648670755587454,UDP,10.0.2.6,10.0.2.9,46705,161,8,470,10.459333726917052,614.4858564563768,58.75,13.25424251456526,29,88,0.09560838444484318,0.05410565147209763,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5323,1.698080943520657,ICMP,10.0.3.5,10.0.3.14,0,0,1,64,0.5889000779472178,37.68960498862194,64.0,10.675841983764066,32,96,0.0,0.0716480339638823,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
799,1.9786255647207664,ICMP,10.0.2.19,10.0.2.14,0,0,3,192,1.516204002157111,97.0370561380551,64.0,14.121050746448997,32,96,0.6595418549069222,0.001061469639539145,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3570,1.0450360079958814,TCP,10.0.1.10,10.0.3.8,59848,80,28,45908,26.79333514420907,43929.58677858393,1639.5714285714287,254.38209977975947,819,2459,0.03732271457128148,0.04764124217298077,1,1,0,2,26,0,0.03571428571428571,0.03571428571428571,0.0,1,0,normal
2894,0.5228652785497077,ICMP,10.0.2.14,10.0.3.9,0,0,3,192,5.737615640344718,367.2074009820619,64.0,8.06124385327782,32,96,0.1742884261832359,0.002583512317681271,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
2927,5.485471328126863,TCP,10.0.2.12,10.0.1.15,29149,80,25,48829,4.5574935141511,8901.514032099363,1953.16,276.49945689046245,976,2929,0.21941885312507453,0.0819558792309301,1,1,0,6,23,0,0.04,0.04,0.0,1,0,normal
8178,0.1910853728423356,TCP,192.168.100.7,10.0.2.9,27067,3608,2,120,10.466525879247694,627.9915527548617,60.0,2.0,54,66,0.0955426864211678,0.001,2,0,2,0,0,0,1.0,0.0,1.0,1,1,port_scan
971,0.8579681490917892,UDP,10.0.3.14,10.0.3.1,62449,53,4,258,4.662177732628233,300.7104637545211,64.5,18.557495503423556,32,96,0.2144920372729473,0.0407852680465014,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
6687,0.5810808721557458,TCP,10.0.2.11,10.0.1.16,22458,110,17,8396,29.25582447230087,14448.935427614006,493.88235294117646,91.70445767012,246,740,0.034181227773867395,0.0790295284026676,1,1,0,1,15,0,0.058823529411764705,0.058823529411764705,0.0,1,0,normal
8575,0.18083526449570986,TCP,192.168.100.7,10.0.2.9,12321,58620,1,60,5.5298948619821,331.79369171892597,60.0,2.0,54,66,0.18083526449570986,0.001,1,0,1,0,0,0,1.0,0.0,1.0,0,1,port_scan
2020,3.697576073558093,TCP,10.0.1.14,10.0.2.3,28697,110,45,42889,12.170135003252962,11599.22044787814,953.0888888888888,267.72121223765964,476,1429,0.08216835719017984,0.0901458213120477,1,1,0,4,43,0,0.022222222222222223,0.022222222222222223,0.0,1,0,normal
9054,0.9914309742757736,UDP,192.168.100.1,10.0.1.1,12891,19519,1480,1620600,1492.791771087361,1634606.9893406604,1095.0,100.0,100,1500,0.0006698857934295768,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
952,6.746763478029598,TCP,10.0.2.14,10.0.1.10,15591,25,29,6392,4.2983572930096985,947.4172350661377,220.41379310344828,61.70686932344028,110,330,0.23264701648377922,0.031765400773497,1,1,0,9,27,0,0.034482758620689655,0.034482758620689655,0.0,1,0,normal
5359,3.0013782210421187,TCP,10.0.2.18,10.0.2.19,55352,25,31,47295,10.328588307419778,15757.760774174787,1525.6451612903227,222.61501025648062,762,2288,0.09681865229168125,0.019489824759755175,1,1,0,6,29,0,0.03225806451612903,0.03225806451612903,0.0,1,0,normal
3857,0.23819037851486177,UDP,10.0.3.5,10.0.2.17,9761,53,10,862,41.9832239335228,3618.9539030696656,86.2,22.65249459646338,43,129,0.023819037851486178,0.008503764650121936,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5861,0.282631852844428,ICMP,10.0.1.11,10.0.3.5,0,0,4,256,14.152686470911549,905.7719341383391,64.0,7.50484973211681,32,96,0.070657963211107,0.06404083092187775,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3145,0.3702755725004651,UDP,10.0.3.1,10.0.1.18,33179,161,10,1253,27.006912534008542,3383.96614051127,125.3,32.13409304759986,62,187,0.037027557250046514,0.04232195558706897,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3305,9.255860398677743,TCP,10.0.2.17,10.0.1.1,65413,22,15,16036,1.6205948830151806,1732.5239696020956,1069.0666666666666,208.19475897018228,534,1603,0.6170573599118495,0.07340234517017902,1,1,0,10,13,0,0.06666666666666667,0.06666666666666667,0.0,1,0,normal
3006,6.339489074349799,TCP,10.0.3.16,10.0.1.9,5002,80,33,42757,5.205466814908045,6744.549836515857,1295.6666666666667,186.19047385646664,647,1943,0.19210572952575147,0.022696714375770536,1,1,0,7,31,0,0.030303030303030304,0.030303030303030304,0.0,1,0,normal
9001,1.4018459836956598,UDP,192.168.100.1,10.0.1.1,2960,52191,2864,2866864,2043.0204411255588,2045063.4615666845,1001.0,100.0,100,1500,0.0004894713630222276,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
7770,1.640698636200062,TCP,192.168.100.1,10.0.1.10,49939,443,408,24480,248.67455302147863,14920.473181288718,60.0,5.0,54,66,0.004021320186764858,0.001,408,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7438,0.4789094595221498,TCP,192.168.100.1,10.0.1.10,52027,443,648,38880,1353.0741293909014,81184.44776345408,60.0,5.0,54,66,0.0007390578079045522,0.001,648,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7942,0.6337798987297684,TCP,192.168.100.1,10.0.1.10,48181,80,668,40080,1053.993667736727,63239.62006420362,60.0,5.0,54,66,0.0009487723034876772,0.001,668,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
9238,1.4894789218454274,UDP,192.168.100.1,10.0.1.1,62282,27805,4446,5953194,2984.9365001362467,3996829.9736824343,1339.0,100.0,100,1500,0.00033501550198952485,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
1056,2.7571673729041177,TCP,10.0.2.4,10.0.3.12,49316,25,37,6104,13.419569796021483,2213.8663252679767,164.97297297297297,45.251387631765546,82,247,0.0745180371055167,0.051001080386523505,1,1,0,7,35,0,0.02702702702702703,0.02702702702702703,0.0,1,0,normal
3154,1.3648668547217742,ICMP,10.0.2.15,10.0.1.16,0,0,1,64,0.7326721991529703,46.8910207457901,64.0,13.284166956560643,32,96,0.0,0.02690779226323789,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
3787,9.218349672997224,TCP,10.0.1.14,10.0.3.10,48185,443,49,14873,5.315485063832288,1613.412435803625,303.53061224489795,72.60282921782057,151,455,0.18812958516320866,0.03170222499144797,1,1,0,5,47,0,0.02040816326530612,0.02040816326530612,0.0,1,0,normal
9189,2.978519082298751,UDP,192.168.100.1,10.0.1.1,6008,3270,1281,1214388,430.07950078713424,407715.3667462033,948.0,100.0,100,1500,0.002325151508429938,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
7825,0.5742923925607324,TCP,192.168.100.1,10.0.1.10,52061,443,568,34080,989.0432249456152,59342.59349673691,60.0,5.0,54,66,0.0010110781559167824,0.001,568,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7539,1.8981421665141966,TCP,192.168.100.1,10.0.1.10,33165,22,476,28560,250.77152196357358,15046.291317814415,60.0,5.0,54,66,0.003987693627130666,0.001,476,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
7231,1.4933511171333818,TCP,192.168.100.1,10.0.1.10,31979,443,192,11520,128.56989745891832,7714.193847535099,60.0,5.0,54,66,0.007777870401736363,0.001,192,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
764,1.1648910452854084,ICMP,10.0.3.15,10.0.1.17,0,0,3,192,2.5753481513500467,164.822281686403,64.0,18.54725793597883,32,96,0.38829701509513614,0.05324359772136869,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
5019,0.04304097340461577,UDP,10.0.2.18,10.0.2.8,38491,161,4,977,92.93470113691795,22699.30075269221,244.25,56.74398903611258,122,366,0.010760243351153942,0.03773747072248594,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
4903,0.5946888285579919,ICMP,10.0.3.1,10.0.3.17,0,0,3,192,5.044655046361697,322.8579229671486,64.0,6.798341512680553,32,96,0.19822960951933064,0.06655463738297593,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
8093,0.08384842960644456,TCP,192.168.100.7,10.0.2.9,13316,20842,2,120,23.85256360062205,1431.1538160373232,60.0,2.0,54,66,0.04192421480322228,0.001,2,0,2,0,0,0,1.0,0.0,1.0,0,1,port_scan
6843,0.22003898447771678,TCP,10.0.2.5,10.0.2.17,7599,25,28,21935,127.25017826482264,99686.8807228173,783.3928571428571,146.48016403084924,391,1175,0.007858535159918457,0.05068827748152056,1,1,0,5,26,0,0.03571428571428571,0.03571428571428571,0.0,1,0,normal
2165,0.3895754771150902,ICMP,10.0.1.11,10.0.3.7,0,0,5,320,12.834483415194217,821.4069385724299,64.0,18.745191001568372,32,96,0.07791509542301804,0.08169568329621468,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
1862,0.207113885466729,ICMP,10.0.2.12,10.0.3.11,0,0,1,64,4.8282615033101735,309.0087362118511,64.0,14.348444061381898,32,96,0.0,0.05386339792029379,0,0,0,0,0,0,0.0,0.0,0.0,1,0,normal
7850,0.4773335071018038,TCP,192.168.100.1,10.0.1.10,18375,443,623,37380,1305.1671226322042,78310.02735793225,60.0,5.0,54,66,0.000766185404657791,0.001,623,0,0,0,0,0,1.0,0.0,0.0,1,1,syn_flood
9123,3.670332133761719,UDP,192.168.100.1,10.0.1.1,49663,14146,3129,4687242,852.5114038639036,1277062.0829881276,1498.0,100.0,100,1500,0.0011730048366128856,0.0001,0,0,0,0,0,0,0.0,0.0,0.0,0,1,udp_flood
